call_id,stp_pc_1,stp_pc_2,stp_pc_3,stp_pc_4,stp_pc_5
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000078_labelled_mC2.wav,-3.192714034766497,3.321163273092853,0.754758930604202,1.418425890654572,-0.985595989297948
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000078_labelled_mC3.wav,-3.034029128399706,-0.3083728244413022,-1.066576776027225,0.7398025433861847,-0.0148241232336178
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000079_labelled_mC1.wav,-1.4219707560493933,-0.2077320372385088,-1.7023113743182952,-0.1364205933070648,0.0245983355361616
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000079_labelled_mC3.wav,-3.8167681418797312,1.631494577971648,-0.2861175407358472,0.9970194966437864,-0.041392962690304
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000079_labelled_mC4.wav,-3.005087950337631,-0.1196512892182433,-0.8530524529715036,0.629544663684925,-0.3576656557173477
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000080_labelled_mC1.wav,-3.516977508737688,2.008016004752196,0.7878259571171196,0.9042009394635372,-0.870179693954227
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000080_labelled_mC2.wav,-4.086570446567146,2.2996779428641467,0.5360350051866213,1.2805017889954509,-0.905801024441107
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000080_labelled_mC3.wav,-4.067018656461207,0.9460542580972178,0.351432061348933,0.0588933699139794,0.6198455004660531
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000081_labelled_mB1.wav,-1.3221914646020712,-0.026907917203255,-0.4660876822066135,0.4353099936385248,-0.0977799484326866
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000081_labelled_mB2.wav,-2.769976100227546,-0.0850040858012986,0.1315521541741879,-0.2420470906926954,-0.0346585444146263
after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000015_labelled_mB1.wav,3.461951103629339,-1.1340761764552116,0.1778707330588035,0.9073112662200268,0.8244474431519149
after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000015_labelled_mB2.wav,2.2202543506732044,0.441694099119734,1.31960536617316,0.3129761662775124,-0.0198040621289968
after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000017_labelled_mB1.wav,2.376213070293442,0.1020705641671569,-0.7468260808458457,0.778266774978556,0.1382610144476917
after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000017_labelled_mB2.wav,1.1782573977855224,-0.0602107419479534,1.0796629554414474,0.3627586849231975,-0.0449549493507467
after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000022_labelled_mB2.wav,1.2491787194431108,0.7747037066007507,-0.1265495822408134,-0.2336843290681545,-0.2444857155024455
